Month,Day,AC System Output (kW)
3,25,0.32636
3,25,0.146329
3,25,0.360076
3,25,0.33709
3,25,0.188729
3,25,0.127058
3,25,0.127852
3,25,0.119138
3,25,0.306921
3,25,0.020675
3,25,0.001864
3,25,0
3,25,0
3,25,0
3,25,0
3,26,0
3,26,0
3,26,0
3,26,0
3,26,0
3,26,0
3,26,0
3,26,0
3,26,0.031948
3,26,0.349229
3,26,0.546598
3,26,0.695847
3,26,0.785305
3,26,0.8184
3,26,0.784038
3,26,0.598739
3,26,0.491904
3,26,0.332683
3,26,0.076508
3,26,0.001121
3,26,0
3,26,0
3,26,0
3,26,0
3,27,0
3,27,0
3,27,0
3,27,0
3,27,0
3,27,0
3,27,0
3,27,0
3,27,0.018823
3,27,0.22653
3,27,0.326011
3,27,0.687998
3,27,0.766858
3,27,0.799232
3,27,0.769828
3,27,0.673353
3,27,0.531292
3,27,0.343548
3,27,0.133592
3,27,0.005295
3,27,0
3,27,0
3,27,0
3,27,0
3,28,0
3,28,0
3,28,0
3,28,0
3,28,0
3,28,0
3,28,0
3,28,0.00631
3,28,0.002117
3,28,0.025891
3,28,0.207189
3,28,0.427934
3,28,0.830293
3,28,0.833333
3,28,0.82355
3,28,0.724429
3,28,0.569661
3,28,0.175369
3,28,0.131734
3,28,0.005761
3,28,0
3,28,0
3,28,0
3,28,0
3,29,0
3,29,0
3,29,0
3,29,0
3,29,0
3,29,0
3,29,0
3,29,0.008031
3,29,0.00296
3,29,0.030245
3,29,0.060669
3,29,0.117406
3,29,0.214271
3,29,0.308875
3,29,0.179061
3,29,0.132364
3,29,0.05359
3,29,0.203262
3,29,0.035427
3,29,0.000312
3,29,0
3,29,0
3,29,0
3,29,0
3,30,0
3,30,0
3,30,0
3,30,0
3,30,0
3,30,0
3,30,0
3,30,0.009488
3,30,0.183022
3,30,0.158866
3,30,0.1886
3,30,0.126288
3,30,0.253465
3,30,0.160787
3,30,0.268549
3,30,0.264836
3,30,0.067104
3,30,0.406901
3,30,0.166287
3,30,0.007176
3,30,0
3,30,0
3,30,0
3,30,0
3,31,0
3,31,0
3,31,0
3,31,0
3,31,0
3,31,0
3,31,0
3,31,0
3,31,0.014219
3,31,0.031125
3,31,0.057113
3,31,0.081719
3,31,0.169448
3,31,0.301868
3,31,0.218623
3,31,0.728175
3,31,0.578729
3,31,0.387471
3,31,0.158826
3,31,0.006374
3,31,0
3,31,0
3,31,0
3,31,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0.015092
4,1,0.186263
4,1,0.419632
4,1,0.600015
4,1,0.731232
4,1,0.804024
4,1,0.833091
4,1,0.796076
4,1,0.704353
4,1,0.564284
4,1,0.380292
4,1,0.157407
4,1,0.008564
4,1,0
4,1,0
4,1,0
4,1,0
4,2,0
4,2,0
4,2,0
4,2,0
4,2,0
4,2,0
4,2,0
4,2,0
4,2,0.00678
4,2,0.067926
4,2,0.58987
4,2,0.725572
4,2,0.143014
4,2,0.282761
4,2,0.184225
4,2,0.133759
4,2,0.110661
4,2,0.335637
4,2,0.00244
4,2,0
4,2,0
4,2,0
4,2,0
4,2,0
4,3,0
4,3,0
4,3,0
4,3,0
4,3,0
4,3,0
4,3,0
4,3,0.021363
4,3,0.207822
4,3,0.451169
4,3,0.643194
4,3,0.779173
4,3,0.833333
4,3,0.833333
4,3,0.833333
4,3,0.751445
4,3,0.601762
4,3,0.406095
4,3,0.1713
4,3,0.013754
4,3,0
4,3,0
4,3,0
4,3,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0.000987
4,4,0.204316
4,4,0.43806
4,4,0.618276
4,4,0.751906
4,4,0.108969
4,4,0.044977
4,4,0.087913
4,4,0.030089
4,4,0.014079
4,4,0.006546
4,4,0.023154
4,4,0.003339
4,4,0
4,4,0
4,4,0
4,4,0
4,5,0
4,5,0
4,5,0
4,5,0
4,5,0
4,5,0
4,5,0
4,5,0
4,5,0.001254
4,5,0.018115
4,5,0.032997
4,5,0.054392
4,5,0.033131
4,5,0.065812
4,5,0.073442
4,5,0.043129
4,5,0.016872
4,5,0.012768
4,5,0.006477
4,5,0
4,5,0
4,5,0
4,5,0
4,5,0
4,6,0
4,6,0
4,6,0
4,6,0
4,6,0
4,6,0
4,6,0
4,6,0.026881
4,6,0
4,6,0.015149
4,6,0.038695
4,6,0.71154
4,6,0.789045
4,6,0.820068
4,6,0.793455
4,6,0.093587
4,6,0.023874
4,6,0.00295
4,6,0.006914
4,6,0.016895
4,6,0
4,6,0
4,6,0
4,6,0
4,7,0
4,7,0
4,7,0
4,7,0
4,7,0
4,7,0
4,7,0
4,7,0.000773
4,7,0.037773
4,7,0.007638
4,7,0.013651
4,7,0.016962
4,7,0.767631
4,7,0.789799
4,7,0.763911
4,7,0.653458
4,7,0.521547
4,7,0.353793
4,7,0.084014
4,7,0.017225
4,7,0
4,7,0
4,7,0
4,7,0
4,8,0
4,8,0
4,8,0
4,8,0
4,8,0
4,8,0
4,8,0
4,8,0.03259
4,8,0.047509
4,8,0.022709
4,8,0.575681
4,8,0.714238
4,8,0.238207
4,8,0.257397
4,8,0.232268
4,8,0.690099
4,8,0.552181
4,8,0.052632
4,8,0.083659
4,8,0
4,8,0
4,8,0
4,8,0
4,8,0
4,9,0
4,9,0
4,9,0
4,9,0
4,9,0
4,9,0
4,9,0
4,9,0.00333
4,9,0.065338
4,9,0.409003
4,9,0.575961
4,9,0.240426
4,9,0.769064
4,9,0.782821
4,9,0.748374
4,9,0.672493
4,9,0.537006
4,9,0.364925
4,9,0.131297
4,9,0.021914
4,9,0
4,9,0
4,9,0
4,9,0
4,10,0
4,10,0
4,10,0
4,10,0
4,10,0
4,10,0
4,10,0
4,10,0.036938
4,10,0.19979
4,10,0.166205
4,10,0.321411
4,10,0.46506
4,10,0.777033
4,10,0.805096
4,10,0.584026
4,10,0.331033
4,10,0.464478
4,10,0.38841
4,10,0.16097
4,10,0.022121
4,10,0
4,10,0
4,10,0
4,10,0
4,11,0
4,11,0
4,11,0
4,11,0
4,11,0
4,11,0
4,11,0
4,11,0.037151
4,11,0.226
4,11,0.453862
4,11,0.637105
4,11,0.765409
4,11,0.833333
4,11,0.833333
4,11,0.822062
4,11,0.732334
4,11,0.58841
4,11,0.403723
4,11,0.179953
4,11,0.023378
4,11,0
4,11,0
4,11,0
4,11,0
4,12,0
4,12,0
4,12,0
4,12,0
4,12,0
4,12,0
4,12,0
4,12,0.042897
4,12,0.224473
4,12,0.446322
4,12,0.620189
4,12,0.751744
4,12,0.826232
4,12,0.833333
4,12,0.804452
4,12,0.714415
4,12,0.572732
4,12,0.386783
4,12,0.172363
4,12,0.026291
4,12,0
4,12,0
4,12,0
4,12,0
4,13,0
4,13,0
4,13,0
4,13,0
4,13,0
4,13,0
4,13,0
4,13,0.045117
4,13,0.214626
4,13,0.418363
4,13,0.584666
4,13,0.7067
4,13,0.771035
4,13,0.786445
4,13,0.755133
4,13,0.684341
4,13,0.552861
4,13,0.380051
4,13,0.174043
4,13,0.025533
4,13,0
4,13,0
4,13,0
4,13,0
4,14,0
4,14,0
4,14,0
4,14,0
4,14,0
4,14,0
4,14,0.00099
4,14,0.044176
4,14,0.229378
4,14,0.445416
4,14,0.61565
4,14,0.739602
4,14,0.813847
4,14,0.830929
4,14,0.79568
4,14,0.715321
4,14,0.574143
4,14,0.395674
4,14,0.180058
4,14,0.025259
4,14,0
4,14,0
4,14,0
4,14,0
4,15,0
4,15,0
4,15,0
4,15,0
4,15,0
4,15,0
4,15,0.001421
4,15,0.048396
4,15,0.219809
4,15,0.425767
4,15,0.594603
4,15,0.722319
4,15,0.797629
4,15,0.816316
4,15,0.781974
4,15,0.700099
4,15,0.550846
4,15,0.277051
4,15,0.164409
4,15,0.034982
4,15,0
4,15,0
4,15,0
4,15,0
4,16,0
4,16,0
4,16,0
4,16,0
4,16,0
4,16,0
4,16,0.001984
4,16,0.052995
4,16,0.212364
4,16,0.420258
4,16,0.597108
4,16,0.7291
4,16,0.639953
4,16,0.833333
4,16,0.801045
4,16,0.409831
4,16,0.58003
4,16,0.398147
4,16,0.183036
4,16,0.030255
4,16,0
4,16,0
4,16,0
4,16,0
4,17,0
4,17,0
4,17,0
4,17,0
4,17,0
4,17,0
4,17,0.002641
4,17,0.056878
4,17,0.245175
4,17,0.468308
4,17,0.647945
4,17,0.783114
4,17,0.833333
4,17,0.833333
4,17,0.629751
4,17,0.618446
4,17,0.604705
4,17,0.418612
4,17,0.186096
4,17,0.0277
4,17,0
4,17,0
4,17,0
4,17,0
4,18,0
4,18,0
4,18,0
4,18,0
4,18,0
4,18,0
4,18,0
4,18,0.007251
4,18,0.022236
4,18,0.03781
4,18,0.033809
4,18,0.04271
4,18,0.186127
4,18,0.168391
4,18,0.156637
4,18,0.104904
4,18,0.206486
4,18,0.135544
4,18,0.032478
4,18,0.029143
4,18,0
4,18,0
4,18,0
4,18,0
4,19,0
4,19,0
4,19,0
4,19,0
4,19,0
4,19,0
4,19,0
4,19,0.021553
4,19,0.06712
4,19,0.06822
4,19,0.094151
4,19,0.106349
4,19,0.090798
4,19,0.11325
4,19,0.091554
4,19,0.083539
4,19,0.099791
4,19,0.016554
4,19,0.011786
4,19,0.030361
4,19,0
4,19,0
4,19,0
4,19,0
4,20,0
4,20,0
4,20,0
4,20,0
4,20,0
4,20,0
4,20,0
4,20,0.001047
4,20,0.010483
4,20,0.01172
4,20,0.048351
4,20,0.05562
4,20,0.070404
4,20,0.044617
4,20,0.103286
4,20,0.248481
4,20,0.08893
4,20,0.044251
4,20,0.004976
4,20,0.030855
4,20,0
4,20,0
4,20,0
4,20,0
4,21,0
4,21,0
4,21,0
4,21,0
4,21,0
4,21,0
4,21,0
4,21,0.008252
4,21,0.011734
4,21,0.0191
4,21,0.026392
4,21,0.014728
4,21,0.037185
4,21,0.035782
4,21,0.133413
4,21,0.077271
4,21,0.039457
4,21,0.067103
4,21,0.178256
4,21,0.028014
4,21,0
4,21,0
4,21,0
4,21,0
4,22,0
4,22,0
4,22,0
4,22,0
4,22,0
4,22,0
4,22,0.009758
4,22,0.070238
4,22,0.226177
4,22,0.415754
4,22,0.281601
4,22,0.284841
4,22,0.430549
4,22,0.616928
4,22,0.559989
4,22,0.678574
4,22,0.388335
4,22,0.029456
4,22,0.151967
4,22,0.005289
4,22,0
4,22,0
4,22,0
4,22,0
4,23,0
4,23,0
4,23,0
4,23,0
4,23,0
4,23,0
4,23,0.003823
4,23,0.031934
4,23,0.052396
4,23,0.239445
4,23,0.123056
4,23,0.083963
4,23,0.203472
4,23,0.092652
4,23,0.159918
4,23,0.086934
4,23,0.059093
4,23,0.095699
4,23,0.183226
4,23,0.040717
4,23,0.003043
4,23,0
4,23,0
4,23,0
4,24,0
4,24,0
4,24,0
4,24,0
4,24,0
4,24,0
4,24,0.012111
4,24,0.070589
4,24,0.260639
4,24,0.462442
4,24,0.614827
4,24,0.725718
4,24,0.626069
4,24,0.650011
4,24,0.774036
4,24,0.692991
4,24,0.565271
4,24,0.361523
4,24,0.179665
4,24,0.034517
4,24,0.004449
4,24,0
4,24,0
4,24,0
4,25,0
4,25,0
4,25,0
4,25,0
4,25,0
4,25,0
4,25,0.01248
4,25,0.069428
4,25,0.251143
4,25,0.443787
4,25,0.35675
4,25,0.495901
4,25,0.611421
4,25,0.511507
4,25,0.667572
4,25,0.584591
4,25,0.436192
4,25,0.302213
4,25,0.106289
4,25,0.033649
4,25,0.00056
4,25,0
4,25,0
4,25,0
4,26,0
4,26,0
4,26,0
4,26,0
4,26,0
4,26,0
4,26,0.014224
4,26,0.011359
4,26,0.137318
4,26,0.302145
4,26,0.370733
4,26,0.359082
4,26,0.094299
4,26,0.313162
4,26,0.577541
4,26,0.554516
4,26,0.348955
4,26,0.290843
4,26,0.176865
4,26,0.040463
4,26,0.005316
4,26,0
4,26,0
4,26,0
4,27,0
4,27,0
4,27,0
4,27,0
4,27,0
4,27,0
4,27,0
4,27,0.005467
4,27,0.190284
4,27,0.167523
4,27,0.335116
4,27,0.654155
4,27,0.741281
4,27,0.585566
4,27,0.660839
4,27,0.519662
4,27,0.463834
4,27,0.309179
4,27,0.20688
4,27,0.037368
4,27,0.002151
4,27,0
4,27,0
4,27,0
4,28,0
4,28,0
4,28,0
4,28,0
4,28,0
4,28,0
4,28,0.01085
4,28,0.07464
4,28,0.241339
4,28,0.470089
4,28,0.602039
4,28,0.770694
4,28,0.833333
4,28,0.833333
4,28,0.828044
4,28,0.744844
4,28,0.611969
4,28,0.437665
4,28,0.221287
4,28,0.051753
4,28,0.008409
4,28,0
4,28,0
4,28,0
4,29,0
4,29,0
4,29,0
4,29,0
4,29,0
4,29,0
4,29,0.019971
4,29,0.06542
4,29,0.015964
4,29,0.140403
4,29,0.202132
4,29,0.023695
4,29,0.067249
4,29,0.281525
4,29,0.193008
4,29,0.748476
4,29,0.616349
4,29,0.441539
4,29,0.223139
4,29,0.045305
4,29,0.010557
4,29,0
4,29,0
4,29,0
4,30,0
4,30,0
4,30,0
4,30,0
4,30,0
4,30,0
4,30,0.021897
4,30,0.09291
4,30,0.290562
4,30,0.490808
4,30,0.646292
4,30,0.749891
4,30,0.808248
4,30,0.822611
4,30,0.792955
4,30,0.567738
4,30,0.485125
4,30,0.35975
4,30,0.171219
4,30,0.044877
4,30,0.008963
4,30,0
4,30,0
4,30,0
5,1,0
5,1,0
5,1,0
5,1,0
5,1,0
5,1,0
5,1,0.01894
5,1,0.062764
5,1,0.121689
5,1,0.41786
5,1,0.502541
5,1,0.503131
5,1,0.539831
5,1,0.55243
5,1,0.467023
5,1,0.443981
5,1,0.398219
5,1,0.271494
5,1,0.096824
5,1,0.037303
5,1,0.000061
5,1,0
5,1,0
5,1,0
5,2,0
5,2,0
5,2,0
5,2,0
5,2,0
5,2,0
5,2,0.020266
5,2,0.014578
5,2,0.013853
5,2,0.278105
5,2,0.508613
5,2,0.633146
5,2,0.675965
5,2,0.468264
5,2,0.532973
5,2,0.52573
5,2,0.554304
5,2,0.392925
5,2,0.197582
5,2,0.044401
5,2,0.010637
5,2,0
5,2,0
5,2,0
5,3,0
5,3,0
5,3,0
5,3,0
5,3,0
5,3,0
5,3,0.020749
5,3,0.073282
5,3,0.207937
5,3,0.452357
5,3,0.562127
5,3,0.700005
5,3,0.739624
5,3,0.659654
5,3,0.707216
5,3,0.542256
5,3,0.42856
5,3,0.286141
5,3,0.163104
5,3,0.040622
5,3,0.012948
5,3,0
5,3,0
5,3,0
5,4,0
5,4,0
5,4,0
5,4,0
5,4,0
5,4,0
5,4,0.024479
5,4,0.068708
5,4,0.15034
5,4,0.412176
5,4,0.441426
5,4,0.190067
5,4,0.037285
5,4,0.044869
5,4,0.072394
5,4,0.100223
5,4,0.069763
5,4,0.067437
5,4,0.094396
5,4,0.046216
5,4,0.007675
5,4,0
5,4,0
5,4,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0.029549
5,5,0.051648
5,5,0.184991
5,5,0.171112
5,5,0.348688
5,5,0.40343
5,5,0.109605
5,5,0.523544
5,5,0.385597
5,5,0.545291
5,5,0.209041
5,5,0.089483
5,5,0.175437
5,5,0.048838
5,5,0
5,5,0
5,5,0
5,5,0
5,6,0
5,6,0
5,6,0
5,6,0
5,6,0
5,6,0
5,6,0
5,6,0.071279
5,6,0.116061
5,6,0.198142
5,6,0.540937
5,6,0.403677
5,6,0.24943
5,6,0.265022
5,6,0.312917
5,6,0.503805
5,6,0.067757
5,6,0.068614
5,6,0.11408
5,6,0.034126
5,6,0.007892
5,6,0
5,6,0
5,6,0
5,7,0
5,7,0
5,7,0
5,7,0
5,7,0
5,7,0
5,7,0.024137
5,7,0.052725
5,7,0.089282
5,7,0.228177
5,7,0.250641
5,7,0.269223
5,7,0.324214
5,7,0.215607
5,7,0.210478
5,7,0.175507
5,7,0.10027
5,7,0.070936
5,7,0.021245
5,7,0.056389
5,7,0
5,7,0
5,7,0
5,7,0
5,8,0
5,8,0
5,8,0
5,8,0
5,8,0
5,8,0
5,8,0.026028
5,8,0.069521
5,8,0.175569
5,8,0.131282
5,8,0.226313
5,8,0.420522
5,8,0.54648
5,8,0.544735
5,8,0.178023
5,8,0.194973
5,8,0.118301
5,8,0.067946
5,8,0.033128
5,8,0.008705
5,8,0
5,8,0
5,8,0
5,8,0
5,9,0
5,9,0
5,9,0
5,9,0
5,9,0
5,9,0
5,9,0.026881
5,9,0.006817
5,9,0.129316
5,9,0.039882
5,9,0.089989
5,9,0.084442
5,9,0.131358
5,9,0.109439
5,9,0.185316
5,9,0.167709
5,9,0.194487
5,9,0.101489
5,9,0.114766
5,9,0.002175
5,9,0.011336
5,9,0
5,9,0
5,9,0
5,10,0
5,10,0
5,10,0
5,10,0
5,10,0
5,10,0
5,10,0.028716
5,10,0.015026
5,10,0.058833
5,10,0.19171
5,10,0.220709
5,10,0.402483
5,10,0.208189
5,10,0.455284
5,10,0.403749
5,10,0.106926
5,10,0.116571
5,10,0.218352
5,10,0.207025
5,10,0.065832
5,10,0.02332
5,10,0
5,10,0
5,10,0
5,11,0
5,11,0
5,11,0
5,11,0
5,11,0
5,11,0.001476
5,11,0.02821
5,11,0.105216
5,11,0.277719
5,11,0.460405
5,11,0.607265
5,11,0.717443
5,11,0.305574
5,11,0.345016
5,11,0.117682
5,11,0.109992
5,11,0.304424
5,11,0.088089
5,11,0.212887
5,11,0.06788
5,11,0.020934
5,11,0
5,11,0
5,11,0
5,12,0
5,12,0
5,12,0
5,12,0
5,12,0
5,12,0.001947
5,12,0.024766
5,12,0.089355
5,12,0.224699
5,12,0.392199
5,12,0.225898
5,12,0.545336
5,12,0.514552
5,12,0.46379
5,12,0.532446
5,12,0.234373
5,12,0.449746
5,12,0.37884
5,12,0.207288
5,12,0.012188
5,12,0.025576
5,12,0
5,12,0
5,12,0
5,13,0
5,13,0
5,13,0
5,13,0
5,13,0
5,13,0.001141
5,13,0.029995
5,13,0.089466
5,13,0.232744
5,13,0.343471
5,13,0.330918
5,13,0.442595
5,13,0.513019
5,13,0.339226
5,13,0.533318
5,13,0.580071
5,13,0.478285
5,13,0.340886
5,13,0.170996
5,13,0.05975
5,13,0.022075
5,13,0
5,13,0
5,13,0
5,14,0
5,14,0
5,14,0
5,14,0
5,14,0
5,14,0
5,14,0.032465
5,14,0.015123
5,14,0.203107
5,14,0.088915
5,14,0.364976
5,14,0.230745
5,14,0.289941
5,14,0.491426
5,14,0.607226
5,14,0.118627
5,14,0.384591
5,14,0.089796
5,14,0.216928
5,14,0.071135
5,14,0.026967
5,14,0
5,14,0
5,14,0
5,15,0
5,15,0
5,15,0
5,15,0
5,15,0
5,15,0
5,15,0.014899
5,15,0.015896
5,15,0.060788
5,15,0.184902
5,15,0.272989
5,15,0.418693
5,15,0.528922
5,15,0.288684
5,15,0.181774
5,15,0.23946
5,15,0.217741
5,15,0.1881
5,15,0.157589
5,15,0.065025
5,15,0.024584
5,15,0
5,15,0
5,15,0
5,16,0
5,16,0
5,16,0
5,16,0
5,16,0
5,16,0.004143
5,16,0.03482
5,16,0.096666
5,16,0.311709
5,16,0.509158
5,16,0.664215
5,16,0.772295
5,16,0.833333
5,16,0.833333
5,16,0.809693
5,16,0.725382
5,16,0.604169
5,16,0.440159
5,16,0.235625
5,16,0.056299
5,16,0.020709
5,16,0.000919
5,16,0
5,16,0
5,17,0
5,17,0
5,17,0
5,17,0
5,17,0
5,17,0.004634
5,17,0.028075
5,17,0.108221
5,17,0.304235
5,17,0.492786
5,17,0.639211
5,17,0.747788
5,17,0.811071
5,17,0.82838
5,17,0.793961
5,17,0.710071
5,17,0.588724
5,17,0.428195
5,17,0.232557
5,17,0.063893
5,17,0.02322
5,17,0.001322
5,17,0
5,17,0
5,18,0
5,18,0
5,18,0
5,18,0
5,18,0
5,18,0
5,18,0.011956
5,18,0.09443
5,18,0.060913
5,18,0.333639
5,18,0.543147
5,18,0.514092
5,18,0.7154
5,18,0.833333
5,18,0.633238
5,18,0.716085
5,18,0.588495
5,18,0.426302
5,18,0.229871
5,18,0.063542
5,18,0.024845
5,18,0.001272
5,18,0
5,18,0
5,19,0
5,19,0
5,19,0
5,19,0
5,19,0
5,19,0.001439
5,19,0.024617
5,19,0.058665
5,19,0.239347
5,19,0.486833
5,19,0.633714
5,19,0.742175
5,19,0.805347
5,19,0.822261
5,19,0.790006
5,19,0.710796
5,19,0.589536
5,19,0.431784
5,19,0.235958
5,19,0.063451
5,19,0.024405
5,19,0.001719
5,19,0
5,19,0
5,20,0
5,20,0
5,20,0
5,20,0
5,20,0
5,20,0.007508
5,20,0.034363
5,20,0.111446
5,20,0.311211
5,20,0.49957
5,20,0.646957
5,20,0.744649
5,20,0.80032
5,20,0.813802
5,20,0.783471
5,20,0.707098
5,20,0.58613
5,20,0.43183
5,20,0.236192
5,20,0.060995
5,20,0.022677
5,20,0.001185
5,20,0
5,20,0
5,21,0
5,21,0
5,21,0
5,21,0
5,21,0
5,21,0.002471
5,21,0.036284
5,21,0.094737
5,21,0.210549
5,21,0.374367
5,21,0.536141
5,21,0.618271
5,21,0.655413
5,21,0.663488
5,21,0.644316
5,21,0.575934
5,21,0.477398
5,21,0.351002
5,21,0.17651
5,21,0.065189
5,21,0.02826
5,21,0
5,21,0
5,21,0
5,22,0
5,22,0
5,22,0
5,22,0
5,22,0
5,22,0.007051
5,22,0.037733
5,22,0.098179
5,22,0.226176
5,22,0.420436
5,22,0.549797
5,22,0.641588
5,22,0.684981
5,22,0.696969
5,22,0.666861
5,22,0.592045
5,22,0.488639
5,22,0.24382
5,22,0.139716
5,22,0.066609
5,22,0.029536
5,22,0.000532
5,22,0
5,22,0
5,23,0
5,23,0
5,23,0
5,23,0
5,23,0
5,23,0.009127
5,23,0.038469
5,23,0.098258
5,23,0.275812
5,23,0.440016
5,23,0.584271
5,23,0.693118
5,23,0.747656
5,23,0.768141
5,23,0.742664
5,23,0.654496
5,23,0.543394
5,23,0.397338
5,23,0.224118
5,23,0.071942
5,23,0.027307
5,23,0.001156
5,23,0
5,23,0
5,24,0
5,24,0
5,24,0
5,24,0
5,24,0
5,24,0.010484
5,24,0.036886
5,24,0.118213
5,24,0.291171
5,24,0.466319
5,24,0.607287
5,24,0.709691
5,24,0.773229
5,24,0.784525
5,24,0.750331
5,24,0.673594
5,24,0.55649
5,24,0.407994
5,24,0.229514
5,24,0.070447
5,24,0.028153
5,24,0.00182
5,24,0
5,24,0
5,25,0
5,25,0
5,25,0
5,25,0
5,25,0
5,25,0.011543
5,25,0.039268
5,25,0.080862
5,25,0.169862
5,25,0.402542
5,25,0.586439
5,25,0.687092
5,25,0.741902
5,25,0.761364
5,25,0.73795
5,25,0.630542
5,25,0.422753
5,25,0.381735
5,25,0.200781
5,25,0.069116
5,25,0.029864
5,25,0
5,25,0
5,25,0
5,26,0
5,26,0
5,26,0
5,26,0
5,26,0
5,26,0.00924
5,26,0.014813
5,26,0.072817
5,26,0.143519
5,26,0.312338
5,26,0.387889
5,26,0.161818
5,26,0.371579
5,26,0.405529
5,26,0.320943
5,26,0.139803
5,26,0.067983
5,26,0.222455
5,26,0.091285
5,26,0.064816
5,26,0
5,26,0
5,26,0
5,26,0
5,27,0
5,27,0
5,27,0
5,27,0
5,27,0
5,27,0.002107
5,27,0.033395
5,27,0.100155
5,27,0.148647
5,27,0.246141
5,27,0.387758
5,27,0.594206
5,27,0.625939
5,27,0.681652
5,27,0.599894
5,27,0.507497
5,27,0.418943
5,27,0.332717
5,27,0.195885
5,27,0.072225
5,27,0.036962
5,27,0.002966
5,27,0
5,27,0
5,28,0
5,28,0
5,28,0
5,28,0
5,28,0
5,28,0.013688
5,28,0.044936
5,28,0.102899
5,28,0.231585
5,28,0.468075
5,28,0.611839
5,28,0.717793
5,28,0.771196
5,28,0.787337
5,28,0.756282
5,28,0.685719
5,28,0.56495
5,28,0.415077
5,28,0.233785
5,28,0.074522
5,28,0.023956
5,28,0.003264
5,28,0
5,28,0
5,29,0
5,29,0
5,29,0
5,29,0
5,29,0
5,29,0.013718
5,29,0.03833
5,29,0.11647
5,29,0.293371
5,29,0.462936
5,29,0.601561
5,29,0.701227
5,29,0.761583
5,29,0.777822
5,29,0.746569
5,29,0.673675
5,29,0.555874
5,29,0.409298
5,29,0.2325
5,29,0.068507
5,29,0.023003
5,29,0.004308
5,29,0
5,29,0
5,30,0
5,30,0
5,30,0
5,30,0
5,30,0
5,30,0.012816
5,30,0.042129
5,30,0.084677
5,30,0.259035
5,30,0.329975
5,30,0.500544
5,30,0.233733
5,30,0.38531
5,30,0.194278
5,30,0.294304
5,30,0.144365
5,30,0.268616
5,30,0.33269
5,30,0.207188
5,30,0.074117
5,30,0.025923
5,30,0.006105
5,30,0
5,30,0
5,31,0
5,31,0
5,31,0
5,31,0
5,31,0
5,31,0.016021
5,31,0.034473
5,31,0.106976
5,31,0.198713
5,31,0.409287
5,31,0.501485
5,31,0.609577
5,31,0.656631
5,31,0.631883
5,31,0.650233
5,31,0.517824
5,31,0.421043
5,31,0.338448
5,31,0.180524
5,31,0.076989
5,31,0.022119
5,31,0.006686
5,31,0
5,31,0
6,1,0
6,1,0
6,1,0
6,1,0
6,1,0
6,1,0.014068
6,1,0.025389
6,1,0.110877
6,1,0.304586
